protein,pdb_path,reason,valid
O95563,,missing_pdb,False
O95571,,missing_pdb,False
O95573,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O95573.pdb,exact_sequence_match,True
O95602,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O95602.pdb,exact_sequence_match,True
O95630,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O95630.pdb,exact_sequence_match,True
O95671,,missing_pdb,False
O95674,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O95674.pdb,exact_sequence_match,True
O95714,,missing_pdb,False
O95721,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O95721.pdb,exact_sequence_match,True
O95747,,missing_pdb,False
O95782,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O95782.pdb,exact_sequence_match,True
O95785-2,,missing_pdb,False
O95816,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O95816.pdb,exact_sequence_match,True
O95817,,missing_pdb,False
O95819,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O95819.pdb,exact_sequence_match,True
O95831,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O95831.pdb,exact_sequence_match,True
O95835,,missing_pdb,False
O95858,,missing_pdb,False
O95864,,missing_pdb,False
O95994,,missing_pdb,False
O96005,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/O96005.pdb,exact_sequence_match,True
O96008,,missing_pdb,False
P00338-3,,missing_pdb,False
P00367,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P00367.pdb,exact_sequence_match,True
P00414,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P00414.pdb,exact_sequence_match,True
P00439,,missing_pdb,False
P00488,,missing_pdb,False
P00491,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P00491.pdb,exact_sequence_match,True
P00533,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P00533.pdb,exact_sequence_match,True
P00738,,missing_pdb,False
P00834,,missing_pdb,False
P00915,,missing_pdb,False
P00966,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P00966.pdb,exact_sequence_match,True
P01009,,missing_pdb,False
P01023,,missing_pdb,False
P01024,,missing_pdb,False
P01130,,missing_pdb,False
P01834,,missing_pdb,False
P01877,,missing_pdb,False
P02042,,missing_pdb,False
P02376,,missing_pdb,False
P02545,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P02545.pdb,exact_sequence_match,True
P02647,,missing_pdb,False
P02652,,missing_pdb,False
P02671,,missing_pdb,False
P02671-2,,missing_pdb,False
P02679,,missing_pdb,False
P02775,,missing_pdb,False
P02778,,missing_pdb,False
P02786,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P02786.pdb,exact_sequence_match,True
P02788,,missing_pdb,False
P02794,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P02794.pdb,exact_sequence_match,True
P02795,,missing_pdb,False
P04062,,missing_pdb,False
P04075-2,,missing_pdb,False
P04080,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P04080.pdb,exact_sequence_match,True
P04114,,missing_pdb,False
P04181,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P04181.pdb,exact_sequence_match,True
P04439,,missing_pdb,False
P04632,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P04632.pdb,exact_sequence_match,True
P04792,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P04792.pdb,exact_sequence_match,True
P04839,,missing_pdb,False
P04843,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P04843.pdb,exact_sequence_match,True
P04844,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P04844.pdb,exact_sequence_match,True
P05023,,missing_pdb,False
P05026,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P05026.pdb,exact_sequence_match,True
P05089,,missing_pdb,False
P05109,,missing_pdb,False
P05141,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P05141.pdb,exact_sequence_match,True
P05164,,missing_pdb,False
P05165,,missing_pdb,False
P05204,,missing_pdb,False
P05362,,missing_pdb,False
P05387,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P05387.pdb,exact_sequence_match,True
P05455,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P05455.pdb,exact_sequence_match,True
P05556,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P05556.pdb,exact_sequence_match,True
P05783,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P05783.pdb,exact_sequence_match,True
P05787,,missing_pdb,False
P05976,,missing_pdb,False
P05994,,missing_pdb,False
P06247,,missing_pdb,False
P06249,,missing_pdb,False
P06286,,missing_pdb,False
P06355,,missing_pdb,False
P06359,,missing_pdb,False
P06373,,missing_pdb,False
P06374,,missing_pdb,False
P06382,,missing_pdb,False
P06386,,missing_pdb,False
P06391,,missing_pdb,False
P06396,,missing_pdb,False
P06405,,missing_pdb,False
P06454,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P06454.pdb,exact_sequence_match,True
P06493,,missing_pdb,False
P06702,,missing_pdb,False
P06748,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P06748.pdb,exact_sequence_match,True
P06753,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P06753.pdb,exact_sequence_match,True
P07099,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07099.pdb,exact_sequence_match,True
P07108,,missing_pdb,False
P07108-5,,missing_pdb,False
P07305,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07305.pdb,exact_sequence_match,True
P07339,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07339.pdb,exact_sequence_match,True
P07355-2,,missing_pdb,False
P07359,,missing_pdb,False
P07384,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07384.pdb,exact_sequence_match,True
P07602,,missing_pdb,False
P07686,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07686.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-P07686-F1-model_v6.pdb,sequence_mismatch,False
P07737,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07737.pdb,exact_sequence_match,True
P07738,,missing_pdb,False
P07741,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07741.pdb,exact_sequence_match,True
P07814,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07814.pdb,exact_sequence_match,True
P07858,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07858.pdb,exact_sequence_match,True
P07900-2,,missing_pdb,False
P07910,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07910.pdb,exact_sequence_match,True
P07919,,missing_pdb,False
P07942,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07942.pdb,exact_sequence_match,True
P07954,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P07954.pdb,exact_sequence_match,True
P07996,,missing_pdb,False
P08133,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08133.pdb,exact_sequence_match,True
P08174,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08174.pdb,exact_sequence_match,True
P08195,,missing_pdb,False
P08240,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08240.pdb,exact_sequence_match,True
P08243,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08243.pdb,exact_sequence_match,True
P08514,,missing_pdb,False
P08559,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08559.pdb,exact_sequence_match,True
P08567,,missing_pdb,False
P08574,,missing_pdb,False
P08575,,missing_pdb,False
P08579,,missing_pdb,False
P08621,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08621.pdb,exact_sequence_match,True
P08865,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P08865.pdb,exact_sequence_match,True
P09001,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09001.pdb,exact_sequence_match,True
P09012,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09012.pdb,exact_sequence_match,True
P09229,,missing_pdb,False
P09234,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09234.pdb,exact_sequence_match,True
P09382,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09382.pdb,exact_sequence_match,True
P09417,,missing_pdb,False
P09429,,missing_pdb,False
P09496,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09496.pdb,exact_sequence_match,True
P09543,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09543.pdb,exact_sequence_match,True
P09601,,missing_pdb,False
P09651-3,,missing_pdb,False
P09661,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09661.pdb,exact_sequence_match,True
P09669,,missing_pdb,False
P09874,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P09874.pdb,exact_sequence_match,True
P09936,,missing_pdb,False
P09976,,missing_pdb,False
P0C361,,missing_pdb,False
P0C7P0,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P0C7P0.pdb,exact_sequence_match,True
P0CAP1,,missing_pdb,False
P0CB48,,missing_pdb,False
P0CG48,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P0CG48.pdb,exact_sequence_match,True
P0DJ07,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P0DJ07.pdb,exact_sequence_match,True
P0DJI8,,missing_pdb,False
P0DO03,,missing_pdb,False
P0DPB6,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P0DPB6.pdb,exact_sequence_match,True
P0DPI2,,missing_pdb,False
P10155,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P10155.pdb,exact_sequence_match,True
P10301,,missing_pdb,False
P10515,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P10515.pdb,exact_sequence_match,True
P10599,,missing_pdb,False
P10606,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P10606.pdb,exact_sequence_match,True
P10619,,missing_pdb,False
P10620,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P10620.pdb,exact_sequence_match,True
P10768,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P10768.pdb,exact_sequence_match,True
P10909,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P10909.pdb,exact_sequence_match,True
P10978,,missing_pdb,False
P11047,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11047.pdb,exact_sequence_match,True
P11117,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11117.pdb,exact_sequence_match,True
P11177,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11177.pdb,exact_sequence_match,True
P11182,,missing_pdb,False
P11233,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11233.pdb,exact_sequence_match,True
P11279,,missing_pdb,False
P11413-2,,missing_pdb,False
P11498,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11498.pdb,exact_sequence_match,True
P11532-3,,missing_pdb,False
P11717,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P11717.pdb,exact_sequence_match,True
P12081,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12081.pdb,exact_sequence_match,True
P12116,,missing_pdb,False
P12222,,missing_pdb,False
P12268,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12268.pdb,exact_sequence_match,True
P12270,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12270.pdb,exact_sequence_match,True
P12532-2,,missing_pdb,False
P12694,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12694.pdb,exact_sequence_match,True
P12931,,missing_pdb,False
P12955,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12955.pdb,exact_sequence_match,True
P12956,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P12956.pdb,exact_sequence_match,True
P13010,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13010.pdb,exact_sequence_match,True
P13073,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13073.pdb,exact_sequence_match,True
P13489,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13489.pdb,exact_sequence_match,True
P13639,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13639.pdb,exact_sequence_match,True
P13667,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13667.pdb,exact_sequence_match,True
P13693,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13693.pdb,exact_sequence_match,True
P13797,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13797.pdb,exact_sequence_match,True
P13804,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13804.pdb,exact_sequence_match,True
P13861,,missing_pdb,False
P13984,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13984.pdb,exact_sequence_match,True
P13987,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13987.pdb,exact_sequence_match,True
P13995,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P13995.pdb,exact_sequence_match,True
P14174,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14174.pdb,exact_sequence_match,True
P14209,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14209.pdb,exact_sequence_match,True
P14324,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14324.pdb,exact_sequence_match,True
P14406,,missing_pdb,False
P14550,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14550.pdb,exact_sequence_match,True
P14678,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14678.pdb,exact_sequence_match,True
P14735,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14735.pdb,exact_sequence_match,True
P14854,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14854.pdb,exact_sequence_match,True
P14866,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P14866.pdb,exact_sequence_match,True
P14923,,missing_pdb,False
P14927,,missing_pdb,False
P15407,,missing_pdb,False
P15428,,missing_pdb,False
P15529,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15529.pdb,exact_sequence_match,True
P15531-2,,missing_pdb,False
P15559,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15559.pdb,exact_sequence_match,True
P15880,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P15880.pdb,exact_sequence_match,True
P15924,,missing_pdb,False
P15954,,missing_pdb,False
P16035,,missing_pdb,False
P16070,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16070.pdb,exact_sequence_match,True
P16144,,missing_pdb,False
P16278,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16278.pdb,exact_sequence_match,True
P16284,,missing_pdb,False
P16989,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P16989.pdb,exact_sequence_match,True
P17096,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17096.pdb,exact_sequence_match,True
P17213,,missing_pdb,False
P17252,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17252.pdb,exact_sequence_match,True
P17301,,missing_pdb,False
P17302,,missing_pdb,False
P17480,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17480.pdb,exact_sequence_match,True
P17513,,missing_pdb,False
P17612,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17612.pdb,exact_sequence_match,True
P17676,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17676.pdb,exact_sequence_match,True
P17812,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P17812.pdb,exact_sequence_match,True
P17844-2,,missing_pdb,False
P17858-2,,missing_pdb,False
P17900,,missing_pdb,False
P17931,,missing_pdb,False
P18031,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18031.pdb,exact_sequence_match,True
P18077,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18077.pdb,exact_sequence_match,True
P18124,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18124.pdb,exact_sequence_match,True
P18206,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18206.pdb,exact_sequence_match,True
P18583,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18583.pdb,exact_sequence_match,True
P18583-8,,missing_pdb,False
P18754,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18754.pdb,exact_sequence_match,True
P18859,,missing_pdb,False
P18887,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P18887.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-P18887-F1-model_v6.pdb,sequence_mismatch,False
P19105,,missing_pdb,False
P19256,,missing_pdb,False
P19338,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P19338.pdb,exact_sequence_match,True
P19367,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P19367.pdb,exact_sequence_match,True
P19404,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P19404.pdb,exact_sequence_match,True
P19440,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P19440.pdb,exact_sequence_match,True
P19878,,missing_pdb,False
P20042,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20042.pdb,exact_sequence_match,True
P20290,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20290.pdb,exact_sequence_match,True
P20618,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20618.pdb,exact_sequence_match,True
P20645,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20645.pdb,exact_sequence_match,True
P20674,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20674.pdb,exact_sequence_match,True
P20810,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P20810.pdb,exact_sequence_match,True
P20962,,missing_pdb,False
P21281,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21281.pdb,exact_sequence_match,True
P21283,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21283.pdb,exact_sequence_match,True
P21589,,missing_pdb,False
P21912,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21912.pdb,exact_sequence_match,True
P21964,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P21964.pdb,exact_sequence_match,True
P22059,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22059.pdb,exact_sequence_match,True
P22061,,missing_pdb,False
P22087,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22087.pdb,exact_sequence_match,True
P22102,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22102.pdb,exact_sequence_match,True
P22234,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22234.pdb,exact_sequence_match,True
P22307,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22307.pdb,exact_sequence_match,True
P22570,,missing_pdb,False
P22607,,missing_pdb,False
P22680,,missing_pdb,False
P22695,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P22695.pdb,exact_sequence_match,True
P22894,,missing_pdb,False
P23193,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23193.pdb,exact_sequence_match,True
P23229,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23229.pdb,exact_sequence_match,True
P23246,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23246.pdb,exact_sequence_match,True
P23381,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23381.pdb,exact_sequence_match,True
P23396,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23396.pdb,exact_sequence_match,True
P23511-2,,missing_pdb,False
P23588,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23588.pdb,exact_sequence_match,True
P23634,,missing_pdb,False
P23919,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23919.pdb,exact_sequence_match,True
P23921,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P23921.pdb,exact_sequence_match,True
P24091,,missing_pdb,False
P24539,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P24539.pdb,exact_sequence_match,True
P24557,,missing_pdb,False
P24666,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P24666.pdb,exact_sequence_match,True
P24928,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P24928.pdb,exact_sequence_match,True
P24929,,missing_pdb,False
P25205,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25205.pdb,exact_sequence_match,True
P25325,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25325.pdb,exact_sequence_match,True
P25440,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25440.pdb,exact_sequence_match,True
P25445,,missing_pdb,False
P25705,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25705.pdb,exact_sequence_match,True
P25786,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25786.pdb,exact_sequence_match,True
P25788,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P25788.pdb,exact_sequence_match,True
P26373,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26373.pdb,exact_sequence_match,True
P26447,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26447.pdb,exact_sequence_match,True
P26599-3,,missing_pdb,False
P26639-2,,missing_pdb,False
P26640,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P26640.pdb,exact_sequence_match,True
P27105,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27105.pdb,exact_sequence_match,True
P27694,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27694.pdb,exact_sequence_match,True
P27695,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27695.pdb,exact_sequence_match,True
P27797,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27797.pdb,exact_sequence_match,True
P27816,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P27816.pdb,exact_sequence_match,True
P28070,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28070.pdb,exact_sequence_match,True
P28288,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28288.pdb,exact_sequence_match,True
P28340,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28340.pdb,exact_sequence_match,True
P28370,,missing_pdb,False
P28476,,missing_pdb,False
P28838,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P28838.pdb,exact_sequence_match,True
P28907,,missing_pdb,False
P29083,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29083.pdb,exact_sequence_match,True
P29144,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29144.pdb,exact_sequence_match,True
P29317,,missing_pdb,False
P29345,,missing_pdb,False
P29375,,missing_pdb,False
P29401-2,,missing_pdb,False
P29692,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29692.pdb,exact_sequence_match,True
P29790,,missing_pdb,False
P29966,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P29966.pdb,exact_sequence_match,True
P30038,,missing_pdb,False
P30040,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30040.pdb,exact_sequence_match,True
P30041,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30041.pdb,exact_sequence_match,True
P30043,,missing_pdb,False
P30044,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30044.pdb,exact_sequence_match,True
P30049,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30049.pdb,exact_sequence_match,True
P30084,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30084.pdb,exact_sequence_match,True
P30085,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30085.pdb,exact_sequence_match,True
P30086,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30086.pdb,exact_sequence_match,True
P30154-2,,missing_pdb,False
P30298,,missing_pdb,False
P30405,,missing_pdb,False
P30419,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30419.pdb,exact_sequence_match,True
P30519,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30519.pdb,exact_sequence_match,True
P30520,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30520.pdb,exact_sequence_match,True
P30533,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30533.pdb,exact_sequence_match,True
P30566,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30566.pdb,exact_sequence_match,True
P30622,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30622.pdb,exact_sequence_match,True
P30876,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P30876.pdb,exact_sequence_match,True
P30956,,missing_pdb,False
P30968,,missing_pdb,False
P31040,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31040.pdb,exact_sequence_match,True
P31150,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31150.pdb,exact_sequence_match,True
P31181,,missing_pdb,False
P31350,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31350.pdb,exact_sequence_match,True
P31593,,missing_pdb,False
P31749,,missing_pdb,False
P31937,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31937.pdb,exact_sequence_match,True
P31942,,missing_pdb,False
P31948,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31948.pdb,exact_sequence_match,True
P31949,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P31949.pdb,exact_sequence_match,True
P32320,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P32320.pdb,exact_sequence_match,True
P32456,,missing_pdb,False
P33121,,missing_pdb,False
P33176,,missing_pdb,False
P33240,,missing_pdb,False
P33947,,missing_pdb,False
P33991,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P33991.pdb,exact_sequence_match,True
P33992,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P33992.pdb,exact_sequence_match,True
P35052,,missing_pdb,False
P35221,,missing_pdb,False
P35241-5,,missing_pdb,False
P35244,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35244.pdb,exact_sequence_match,True
P35249,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35249.pdb,exact_sequence_match,True
P35269,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35269.pdb,exact_sequence_match,True
P35270,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35270.pdb,exact_sequence_match,True
P35476,,missing_pdb,False
P35494,,missing_pdb,False
P35580-4,,missing_pdb,False
P35606,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35606.pdb,exact_sequence_match,True
P35610,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35610.pdb,exact_sequence_match,True
P35658,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35658.pdb,exact_sequence_match,True
P35659,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35659.pdb,exact_sequence_match,True
P35754,,missing_pdb,False
P35914,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P35914.pdb,exact_sequence_match,True
P36182,,missing_pdb,False
P36405,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36405.pdb,exact_sequence_match,True
P36542,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36542.pdb,exact_sequence_match,True
P36578,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36578.pdb,exact_sequence_match,True
P36776,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P36776.pdb,exact_sequence_match,True
P36956,,missing_pdb,False
P36959,,missing_pdb,False
P37108,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P37108.pdb,exact_sequence_match,True
P37198,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P37198.pdb,exact_sequence_match,True
P37235,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P37235.pdb,exact_sequence_match,True
P37268,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/P37268.pdb,exact_sequence_match,True
