protein,pdb_path,reason,valid
A0A4S4EK30,,missing_pdb,False
A0A4S4EK43,,missing_pdb,False
A0A4S4EK53,,missing_pdb,False
A0A4S4EK60,,missing_pdb,False
A0A4S4EK80,,missing_pdb,False
A0A4S4EKD1,,missing_pdb,False
A0A4S4EKE9,,missing_pdb,False
A0A4S4EKF0,,missing_pdb,False
A0A4S4EKJ8,,missing_pdb,False
A0A4S4EKQ4,,missing_pdb,False
A0A4S4EKW9,,missing_pdb,False
A0A4S4EL48,,missing_pdb,False
A0A4S4EL55,,missing_pdb,False
A0A4S4EL69,,missing_pdb,False
A0A4S4EL77,,missing_pdb,False
A0A4S4EL83,,missing_pdb,False
A0A4S4EL87,,missing_pdb,False
A0A4S4EL91,,missing_pdb,False
A0A4S4ELA7,,missing_pdb,False
A0A4S4ELI4,,missing_pdb,False
A0A4S4ELJ7,,missing_pdb,False
A0A4S4ELQ9,,missing_pdb,False
A0A4S4ELW6,,missing_pdb,False
A0A4S4ELZ8,,missing_pdb,False
A0A4S4EM05,,missing_pdb,False
A0A4S4EM20,,missing_pdb,False
A0A4S4EM23,,missing_pdb,False
A0A4S4EM45,,missing_pdb,False
A0A4S4EM64,,missing_pdb,False
A0A4S4EM75,,missing_pdb,False
A0A4S4EMC6,,missing_pdb,False
A0A4S4EMD1,,missing_pdb,False
A0A4S4EMH9,,missing_pdb,False
A0A4S4EMI5,,missing_pdb,False
A0A4S4EMU0,,missing_pdb,False
A0A4S4EMW1,,missing_pdb,False
A0A4S4EMX0,,missing_pdb,False
A0A4S4EMZ7,,missing_pdb,False
A0A4S4EMZ9,,missing_pdb,False
A0A4S4EN26,,missing_pdb,False
A0A4S4EN68,,missing_pdb,False
A0A4S4EN72,,missing_pdb,False
A0A4S4EN87,,missing_pdb,False
A0A4S4ENB0,,missing_pdb,False
A0A4S4ENB9,,missing_pdb,False
A0A4S4ENE2,,missing_pdb,False
A0A4S4ENI0,,missing_pdb,False
A0A4S4ENI1,,missing_pdb,False
A0A4S4ENP1,,missing_pdb,False
A0A4S4ENP4,,missing_pdb,False
A0A4S4ENW2,,missing_pdb,False
A0A4S4ENX4,,missing_pdb,False
A0A4S4EP19,,missing_pdb,False
A0A4S4EP25,,missing_pdb,False
A0A4S4EP80,,missing_pdb,False
A0A4S4EP94,,missing_pdb,False
A0A4S4EPB8,,missing_pdb,False
A0A4S4EPI0,,missing_pdb,False
A0A4S4EPI7,,missing_pdb,False
A0A4S4EPL0,,missing_pdb,False
A0A4S4EPY1,,missing_pdb,False
A0A4S4EQ07,,missing_pdb,False
A0A4S4EQ11,,missing_pdb,False
A0A4S4EQ31,,missing_pdb,False
A0A4S4EQ41,,missing_pdb,False
A0A4S4EQ52,,missing_pdb,False
A0A4S4EQ80,,missing_pdb,False
A0A4S4EQB2,,missing_pdb,False
A0A4S4EQB3,,missing_pdb,False
A0A4S4EQB9,,missing_pdb,False
A0A4S4EQC2,,missing_pdb,False
A0A4S4EQC5,,missing_pdb,False
A0A4S4EQH2,,missing_pdb,False
A0A4S4EQI4,,missing_pdb,False
A0A4S4EQQ9,,missing_pdb,False
A0A4S4EQR1,,missing_pdb,False
A0A4S4EQS0,,missing_pdb,False
A0A4S4EQT2,,missing_pdb,False
A0A4S4EQU0,,missing_pdb,False
A0A4S4EQX0,,missing_pdb,False
A0A4S4EQY4,,missing_pdb,False
A0A4S4EQZ3,,missing_pdb,False
A0A4S4EQZ5,,missing_pdb,False
A0A4S4ER01,,missing_pdb,False
A0A4S4ER06,,missing_pdb,False
A0A4S4ER10,,missing_pdb,False
A0A4S4ER11,,missing_pdb,False
A0A4S4ER15,,missing_pdb,False
A0A4S4ER36,,missing_pdb,False
A0A4S4ER77,,missing_pdb,False
A0A4S4ER95,,missing_pdb,False
A0A4S4ERA8,,missing_pdb,False
A0A4S4ERB7,,missing_pdb,False
A0A4S4ERC1,,missing_pdb,False
A0A4S4ERC8,,missing_pdb,False
A0A4S4ERE2,,missing_pdb,False
A0A4S4ERE6,,missing_pdb,False
A0A4S4ERE9,,missing_pdb,False
A0A4S4ERI5,,missing_pdb,False
A0A4S4ERI9,,missing_pdb,False
A0A4S4ERK5,,missing_pdb,False
A0A4S4ERL0,,missing_pdb,False
A0A4S4ERL4,,missing_pdb,False
A0A4S4ERP6,,missing_pdb,False
A0A4S4ERP8,,missing_pdb,False
A0A4S4ERQ6,,missing_pdb,False
A0A4S4ERQ7,,missing_pdb,False
A0A4S4ERR1,,missing_pdb,False
A0A4S4ERS1,,missing_pdb,False
A0A4S4ERT0,,missing_pdb,False
A0A4S4ERZ0,,missing_pdb,False
A0A4S4ES50,,missing_pdb,False
A0A4S4ES74,,missing_pdb,False
A0A4S4ES82,,missing_pdb,False
A0A4S4ES95,,missing_pdb,False
A0A4S4ES98,,missing_pdb,False
A0A4S4ESC0,,missing_pdb,False
A0A4S4ESD5,,missing_pdb,False
A0A4S4ESD7,,missing_pdb,False
A0A4S4ESF4,,missing_pdb,False
A0A4S4ESK7,,missing_pdb,False
A0A4S4ESM6,,missing_pdb,False
A0A4S4ESP8,,missing_pdb,False
A0A4S4ESQ0,,missing_pdb,False
A0A4S4EST9,,missing_pdb,False
A0A4S4ET55,,missing_pdb,False
A0A4S4ETC1,,missing_pdb,False
A0A4S4ETC7,,missing_pdb,False
A0A4S4ETD2,,missing_pdb,False
A0A4S4ETI7,,missing_pdb,False
A0A4S4ETK9,,missing_pdb,False
A0A4S4ETM5,,missing_pdb,False
A0A4S4ETP9,,missing_pdb,False
A0A4S4ETU6,,missing_pdb,False
A0A4S4ETW5,,missing_pdb,False
A0A4S4EU85,,missing_pdb,False
A0A4S4EUC7,,missing_pdb,False
A0A4S4EUD4,,missing_pdb,False
A0A4S4EUI9,,missing_pdb,False
A0A4S4EUK4,,missing_pdb,False
A0A4S4EUM0,,missing_pdb,False
A0A4S4EUM7,,missing_pdb,False
A0A4S4EUN1,,missing_pdb,False
A0A4S4EUN2,,missing_pdb,False
A0A4S4EUP5,,missing_pdb,False
A0A4S4EUQ0,,missing_pdb,False
A0A4S4EUU6,,missing_pdb,False
A0A4S4EUV0,,missing_pdb,False
A0A4S4EUZ0,,missing_pdb,False
A0A4S4EV57,,missing_pdb,False
A0A4S4EV71,,missing_pdb,False
A0A4S4EV90,,missing_pdb,False
A0A4S4EVB1,,missing_pdb,False
A0A4S4EVC1,,missing_pdb,False
A0A4S4EVE4,,missing_pdb,False
A0A4S4EVF5,,missing_pdb,False
A0A4S4EVG5,,missing_pdb,False
A0A4S4EVN5,,missing_pdb,False
A0A4S4EVR6,,missing_pdb,False
A0A4S4EVV1,,missing_pdb,False
A0A4S4EVV9,,missing_pdb,False
A0A4S4EW09,,missing_pdb,False
A0A4S4EW35,,missing_pdb,False
A0A4S4EW54,,missing_pdb,False
A0A4S4EW65,,missing_pdb,False
A0A4S4EW86,,missing_pdb,False
A0A4S4EW97,,missing_pdb,False
A0A4S4EWB0,,missing_pdb,False
A0A4S4EWH4,,missing_pdb,False
A0A4S4EWJ0,,missing_pdb,False
A0A4S4EWM5,,missing_pdb,False
A0A4S4EWN3,,missing_pdb,False
A0A4S4EWT1,,missing_pdb,False
A0A4S4EWU7,,missing_pdb,False
A0A4S4EWV0,,missing_pdb,False
A0A4S4EWV7,,missing_pdb,False
A0A4S4EWW1,,missing_pdb,False
A0A4S4EWX1,,missing_pdb,False
A0A4S4EWY9,,missing_pdb,False
A0A4S4EX08,,missing_pdb,False
A0A4S4EX40,,missing_pdb,False
A0A4S4EX58,,missing_pdb,False
A0A4S4EX92,,missing_pdb,False
A0A4S4EXA2,,missing_pdb,False
A0A4S4EXA6,,missing_pdb,False
A0A4S4EXC1,,missing_pdb,False
A0A4S4EXD6,,missing_pdb,False
A0A4S4EXJ8,,missing_pdb,False
A0A4S4EXK9,,missing_pdb,False
A0A4S4EXM3,,missing_pdb,False
A0A4S4EXN2,,missing_pdb,False
A0A4S4EXQ5,,missing_pdb,False
A0A4S4EXR3,,missing_pdb,False
A0A4S4EXR7,,missing_pdb,False
A0A4S4EXR9,,missing_pdb,False
A0A4S4EXT8,,missing_pdb,False
A0A4S4EXU7,,missing_pdb,False
A0A4S4EY12,,missing_pdb,False
A0A4S4EY40,,missing_pdb,False
A0A4S4EY51,,missing_pdb,False
A0A4S4EYB4,,missing_pdb,False
A0A4S4EYE3,,missing_pdb,False
A0A4S4EYF3,,missing_pdb,False
A0A4S4EYH5,,missing_pdb,False
A0A4S4EYI0,,missing_pdb,False
A0A4S4EYL4,,missing_pdb,False
A0A4S4EYP1,,missing_pdb,False
A0A4S4EYP8,,missing_pdb,False
A0A4S4EYR4,,missing_pdb,False
A0A4S4EYT7,,missing_pdb,False
A0A4S4EYU0,,missing_pdb,False
A0A4S4EYU3,,missing_pdb,False
A0A4S4EYV3,,missing_pdb,False
A0A4S4EZ65,,missing_pdb,False
A0A4S4EZ86,,missing_pdb,False
A0A4S4EZE9,,missing_pdb,False
A0A4S4EZK6,,missing_pdb,False
A0A4S4EZN1,,missing_pdb,False
A0A4S4EZT6,,missing_pdb,False
A0A4S4EZT7,,missing_pdb,False
A0A4S4EZX3,,missing_pdb,False
A0A4S4F017,,missing_pdb,False
A0A4S4F036,,missing_pdb,False
A0A4S4F045,,missing_pdb,False
A0A4S4F055,,missing_pdb,False
A0A4S4F069,,missing_pdb,False
A0A4S4F085,,missing_pdb,False
A0A4S4F0A1,,missing_pdb,False
A0A4S4F0A8,,missing_pdb,False
A0A4S4F0F7,,missing_pdb,False
A0A4S4F0I4,,missing_pdb,False
A0A4S4F0I9,,missing_pdb,False
A0A4S4F0J0,,missing_pdb,False
A0A4S4F0J3,,missing_pdb,False
A0A4S4F0Q2,,missing_pdb,False
A0A4S4F0X6,,missing_pdb,False
A0A4S4F113,,missing_pdb,False
A0A4S4F115,,missing_pdb,False
A0A4S4F120,,missing_pdb,False
A0A4S4F139,,missing_pdb,False
A0A4S4F141,,missing_pdb,False
A0A4S4F171,,missing_pdb,False
A0A4S4F191,,missing_pdb,False
A0A4S4F194,,missing_pdb,False
A0A4S4F196,,missing_pdb,False
A0A4S4F1A6,,missing_pdb,False
A0A4S4F1B7,,missing_pdb,False
A0A4S4F1F8,,missing_pdb,False
A0A4S4F1G8,,missing_pdb,False
A0A4S4F1G9,,missing_pdb,False
A0A4S4F1N1,,missing_pdb,False
A0A4S4F1P1,,missing_pdb,False
A0A4S4F1Z5,,missing_pdb,False
A0A4S4F1Z7,,missing_pdb,False
A0A4S4F205,,missing_pdb,False
A0A4S4F209,,missing_pdb,False
A0A4S4F249,,missing_pdb,False
A0A4S4F255,,missing_pdb,False
A0A4S4F285,,missing_pdb,False
A0A4S4F2B1,,missing_pdb,False
A0A4S4F2E7,,missing_pdb,False
A0A4S4F2E8,,missing_pdb,False
A0A4S4F2G3,,missing_pdb,False
A0A4S4F2H0,,missing_pdb,False
A0A4S4F2H7,,missing_pdb,False
A0A4S4F2I0,,missing_pdb,False
A0A4S4F2J5,,missing_pdb,False
A0A4S4F2K3,,missing_pdb,False
A0A4S4F2Q1,,missing_pdb,False
A0A4S4F2Q4,,missing_pdb,False
A0A4S4F2U0,,missing_pdb,False
A0A4S4F333,,missing_pdb,False
A0A4S4F356,,missing_pdb,False
A0A4S4F3A7,,missing_pdb,False
A0A4S4F3C9,,missing_pdb,False
A0A4S4F3M4,,missing_pdb,False
A0A4S4F3N8,,missing_pdb,False
A0A4S4F3N9,,missing_pdb,False
A0A4S4F3Y3,,missing_pdb,False
A0A4S4F454,,missing_pdb,False
A0A4S4F4U0,,missing_pdb,False
A0A4S4F583,,missing_pdb,False
A0A4S4F5B2,,missing_pdb,False
A0A4V1C4M1,,missing_pdb,False
A0A4V1C4S6,,missing_pdb,False
A0A4V1C4V8,,missing_pdb,False
A0A4V1C4Y9,,missing_pdb,False
A0A4V1C501,,missing_pdb,False
A0A4V1C531,,missing_pdb,False
A0A4V1C533,,missing_pdb,False
A0A4V1C553,,missing_pdb,False
A0A4V1C572,,missing_pdb,False
A0A4V1C581,,missing_pdb,False
A0A4V1C584,,missing_pdb,False
A0A4V1C595,,missing_pdb,False
A0A4V1C5B2,,missing_pdb,False
A0A4V1C5B5,,missing_pdb,False
A0A4V1C5C6,,missing_pdb,False
A0A4V1C5G8,,missing_pdb,False
A0A4V1C5H3,,missing_pdb,False
A0A4V1C5H6,,missing_pdb,False
A0A4V1C5I4,,missing_pdb,False
A0A4V1C5I7,,missing_pdb,False
A0A4V1C5I9,,missing_pdb,False
A0A4V1C5J7,,missing_pdb,False
A0A4V1C5J8,,missing_pdb,False
A0A4V1C5K3,,missing_pdb,False
A0A4V1C5N4,,missing_pdb,False
A0A4V1C5P7,,missing_pdb,False
A0A4V1C5V0,,missing_pdb,False
A0A4V1C5Y9,,missing_pdb,False
A0A4V1C609,,missing_pdb,False
A0A4V1C677,,missing_pdb,False
A0A4V1C684,,missing_pdb,False
A0A4V1C686,,missing_pdb,False
A0A4V1C6A4,,missing_pdb,False
A0A4V1C6C2,,missing_pdb,False
A0A4V1C6E9,,missing_pdb,False
A0A4V1C6F2,,missing_pdb,False
A0A4V1C6I3,,missing_pdb,False
A0A4V1C6I7,,missing_pdb,False
A0A4V1C6M8,,missing_pdb,False
A0A4V1C6U2,,missing_pdb,False
A0A4V1C6W2,,missing_pdb,False
A0A4V1C6Y4,,missing_pdb,False
A0A4V1C726,,missing_pdb,False
A0A4V1C738,,missing_pdb,False
A0A4V1C783,,missing_pdb,False
A0A4V1C789,,missing_pdb,False
A0A4V1C7D4,,missing_pdb,False
A0A4V1C7E9,,missing_pdb,False
A0A4V1C7N3,,missing_pdb,False
A0A4V1C7R7,,missing_pdb,False
A0A4V1C7V4,,missing_pdb,False
A0A4V1C7W1,,missing_pdb,False
A0A4V1C7X8,,missing_pdb,False
A0A4V1C7Z8,,missing_pdb,False
A0A4V1C815,,missing_pdb,False
A0A4V1C827,,missing_pdb,False
A0A4V1C842,,missing_pdb,False
A0A4V1C875,,missing_pdb,False
A0A4V1C889,,missing_pdb,False
A0A4V1C895,,missing_pdb,False
A0A4V1C8C2,,missing_pdb,False
A0A4V1C8C6,,missing_pdb,False
A0A4V3WIQ0,,missing_pdb,False
A0A4V3WIT6,,missing_pdb,False
A0A4V3WJ03,,missing_pdb,False
A0A4V3WJ05,,missing_pdb,False
A0A4V3WJ39,,missing_pdb,False
A0A4V3WJ53,,missing_pdb,False
A0A4V3WJ65,,missing_pdb,False
A0A4V3WJ75,,missing_pdb,False
A0A4V3WJ77,,missing_pdb,False
A0A4V3WJI7,,missing_pdb,False
A0A4V3WJM3,,missing_pdb,False
A0A4V3WJN4,,missing_pdb,False
A0A4V3WJS0,,missing_pdb,False
A0A4V3WJV6,,missing_pdb,False
A0A4V3WJW6,,missing_pdb,False
A0A4V3WK12,,missing_pdb,False
A0A4V3WK21,,missing_pdb,False
A0A4V3WK29,,missing_pdb,False
A0A4V3WK32,,missing_pdb,False
A0A4V3WK35,,missing_pdb,False
A0A4V3WK48,,missing_pdb,False
A0A4V3WK75,,missing_pdb,False
A0A4V3WK79,,missing_pdb,False
A0A4V3WK84,,missing_pdb,False
A0A4V3WKB0,,missing_pdb,False
A0A4V3WKB6,,missing_pdb,False
A0A4V3WKG0,,missing_pdb,False
A0A4V3WKK9,,missing_pdb,False
A0A4V3WKP2,,missing_pdb,False
A0A4V3WKP8,,missing_pdb,False
A0A4V3WKT1,,missing_pdb,False
A0A4V3WKT9,,missing_pdb,False
A0A4V3WKU0,,missing_pdb,False
A0A4V3WKW9,,missing_pdb,False
A0A4V3WKX6,,missing_pdb,False
A0A4V3WKZ0,,missing_pdb,False
A0A4V3WKZ6,,missing_pdb,False
A0A4V3WL19,,missing_pdb,False
A0A4V3WL32,,missing_pdb,False
A0A4V3WL55,,missing_pdb,False
A0A4V3WL68,,missing_pdb,False
A0A4V3WL86,,missing_pdb,False
A0A4V3WLD0,,missing_pdb,False
A0A4V3WLD1,,missing_pdb,False
A0A4V3WLD5,,missing_pdb,False
A0A4V3WLE2,,missing_pdb,False
A0A4V3WLF9,,missing_pdb,False
A0A4V3WLG1,,missing_pdb,False
A0A4V3WLG2,,missing_pdb,False
A0A4V3WLI2,,missing_pdb,False
A0A4V3WLK0,,missing_pdb,False
A0A4V3WLP3,,missing_pdb,False
A0A4V3WLS0,,missing_pdb,False
A0A4V3WLW4,,missing_pdb,False
A0A4V3WLX4,,missing_pdb,False
A0A4V3WLZ0,,missing_pdb,False
A0A4V3WM30,,missing_pdb,False
A0A4V3WM50,,missing_pdb,False
A0A4V3WM84,,missing_pdb,False
A0A4V3WM93,,missing_pdb,False
A0A4V3WMB2,,missing_pdb,False
A0A4V3WMC0,,missing_pdb,False
A0A4V3WMM0,,missing_pdb,False
A0A4V3WMP2,,missing_pdb,False
A0A4V3WMR6,,missing_pdb,False
A0A4V3WMS4,,missing_pdb,False
A0A4V3WMU1,,missing_pdb,False
A0A4V3WMU6,,missing_pdb,False
A0A4V3WMW0,,missing_pdb,False
A0A4V3WMX1,,missing_pdb,False
A0A4V3WMX9,,missing_pdb,False
A0A4V3WMY3,,missing_pdb,False
A0A4V3WMY9,,missing_pdb,False
A0A4V3WMZ8,,missing_pdb,False
A0A4V3WN03,,missing_pdb,False
A0A4V3WN62,,missing_pdb,False
A0A4V3WNA2,,missing_pdb,False
A0A4V3WNC3,,missing_pdb,False
A0A4V3WND0,,missing_pdb,False
A0A4V3WNI7,,missing_pdb,False
A0A4V3WNJ3,,missing_pdb,False
A0A4V3WNJ9,,missing_pdb,False
A0A4V3WNS4,,missing_pdb,False
A0A4V3WNV9,,missing_pdb,False
A0A4V3WP46,,missing_pdb,False
A0A4V3WP47,,missing_pdb,False
A0A4V3WP83,,missing_pdb,False
A0A4V3WP85,,missing_pdb,False
A0A4V3WPB7,,missing_pdb,False
A0A4V3WPC1,,missing_pdb,False
A0A4V3WPI9,,missing_pdb,False
A0A4V3WPK8,,missing_pdb,False
A0A4V3WPP6,,missing_pdb,False
A0A4V3WPQ4,,missing_pdb,False
A0A4V3WPQ8,,missing_pdb,False
A0A4V3WPU5,,missing_pdb,False
A0A4V3WPV0,,missing_pdb,False
A0A4V3WPW7,,missing_pdb,False
A0A4V3WPX1,,missing_pdb,False
A0A4V3WPY2,,missing_pdb,False
A0A4V3WQ43,,missing_pdb,False
A0A4V3WQ47,,missing_pdb,False
A0A4V3WQ74,,missing_pdb,False
A0A4V3WQ75,,missing_pdb,False
A0A4V3WQA3,,missing_pdb,False
A0A4V3WQA4,,missing_pdb,False
A0A4V3WQD1,,missing_pdb,False
A0A4V3WQL4,,missing_pdb,False
A0A4V3WQQ1,,missing_pdb,False
A0A4V3WQS3,,missing_pdb,False
A0A4V3WQS8,,missing_pdb,False
A0A4V3WQZ5,,missing_pdb,False
A0A4V3WR80,,missing_pdb,False
A0A4V3WR98,,missing_pdb,False
A0A4V6RXZ5,,missing_pdb,False
A0A4V6RY26,,missing_pdb,False
A0A4V6RY28,,missing_pdb,False
A0A4V6RY30,,missing_pdb,False
A0A4V6RY36,,missing_pdb,False
A0A4V6RY39,,missing_pdb,False
A0A4V6RY79,,missing_pdb,False
A0A4V6RY80,,missing_pdb,False
A0A4V6RY86,,missing_pdb,False
A0A4V6RYA1,,missing_pdb,False
A0A4V6RYC9,,missing_pdb,False
A0A4V6RYD2,,missing_pdb,False
A0A4V6RYD9,,missing_pdb,False
A0A4V6RYG7,,missing_pdb,False
A0A4V6RYI5,,missing_pdb,False
A0A4V6RYI7,,missing_pdb,False
A0A4V6RYJ3,,missing_pdb,False
A0A4V6RYM6,,missing_pdb,False
A0A4V6RYQ1,,missing_pdb,False
A0A4V6RYT9,,missing_pdb,False
A0A4Z9,,missing_pdb,False
A0A5S6R6V8,,missing_pdb,False
A0A5S6R7M2,,missing_pdb,False
A0A5S6R8N9,,missing_pdb,False
A0A5S6R9N5,,missing_pdb,False
A0A5S6R9T1,,missing_pdb,False
A0A5S6RAN0,,missing_pdb,False
A0A5S6RAW7,,missing_pdb,False
A0A5S6RDJ6,,missing_pdb,False
A0A649UDK6,,missing_pdb,False
A0A649UDN6,,missing_pdb,False
A0A6G7GFT7,,missing_pdb,False
A0A6G7MC48,,missing_pdb,False
A0A7H4LBG6,,missing_pdb,False
A0A7H4LCF6,,missing_pdb,False
A0A7H4LD65,,missing_pdb,False
A0A7H4LED9,,missing_pdb,False
A0A7H4LJA4,,missing_pdb,False
A0A7H4LLZ9,,missing_pdb,False
A0A7H4LNE9,,missing_pdb,False
A0A7H4LRE6,,missing_pdb,False
A0AV96,,missing_pdb,False
A0AVT1-2,,missing_pdb,False
A0JPI9-2,,missing_pdb,False
A0KEA5,,missing_pdb,False
A0KEB9,,missing_pdb,False
A0KEF3,,missing_pdb,False
A0KEK3,,missing_pdb,False
A0KEL6,,missing_pdb,False
A0KEM1,,missing_pdb,False
A0KEM5,,missing_pdb,False
A0KEM9,,missing_pdb,False
A0KEN7,,missing_pdb,False
A0KEP0,,missing_pdb,False
A0KEP2,,missing_pdb,False
A0KEP6,,missing_pdb,False
A0KEP7,,missing_pdb,False
A0KET2,,missing_pdb,False
A0KEW2,,missing_pdb,False
A0KEX0,,missing_pdb,False
A0KEZ1,,missing_pdb,False
A0KEZ7,,missing_pdb,False
A0KF06,,missing_pdb,False
A0KF20,,missing_pdb,False
A0KF29,,missing_pdb,False
A0KF32,,missing_pdb,False
A0KF54,,missing_pdb,False
A0KF56,,missing_pdb,False
A0KF66,,missing_pdb,False
A0KF70,,missing_pdb,False
A0KF78,,missing_pdb,False
A0KF83,,missing_pdb,False
A0KFA2,,missing_pdb,False
A0KFB6,,missing_pdb,False
A0KFD4,,missing_pdb,False
A0KFE5,,missing_pdb,False
A0KFF6,,missing_pdb,False
A0KFJ5,,missing_pdb,False
A0KFL1,,missing_pdb,False
A0KFM6,,missing_pdb,False
A0KFM9,,missing_pdb,False
A0KFQ0,,missing_pdb,False
A0KFR1,,missing_pdb,False
A0KFR3,,missing_pdb,False
A0KFS3,,missing_pdb,False
A0KFS8,,missing_pdb,False
A0KFU5,,missing_pdb,False
A0KFV1,,missing_pdb,False
A0KFX7,,missing_pdb,False
A0KFX9,,missing_pdb,False
A0KFY2,,missing_pdb,False
A0KFZ5,,missing_pdb,False
A0KG11,,missing_pdb,False
A0KG23,,missing_pdb,False
A0KG35,,missing_pdb,False
A0KG60,,missing_pdb,False
A0KG77,,missing_pdb,False
A0KG90,,missing_pdb,False
A0KGA6,,missing_pdb,False
A0KGC5,,missing_pdb,False
A0KGE3,,missing_pdb,False
A0KGI4,,missing_pdb,False
A0KGI6,,missing_pdb,False
A0KGJ0,,missing_pdb,False
A0KGL6,,missing_pdb,False
A0KGL7,,missing_pdb,False
A0KGM3,,missing_pdb,False
A0KGP0,,missing_pdb,False
A0KGP5,,missing_pdb,False
A0KGR3,,missing_pdb,False
A0KGR9,,missing_pdb,False
A0KGS1,,missing_pdb,False
A0KGS7,,missing_pdb,False
A0KGS9,,missing_pdb,False
A0KGU1,,missing_pdb,False
A0KGX7,,missing_pdb,False
A0KGX8,,missing_pdb,False
A0KGY6,,missing_pdb,False
A0KGZ4,,missing_pdb,False
A0KGZ6,,missing_pdb,False
A0KH03,,missing_pdb,False
A0KH04,,missing_pdb,False
A0KH32,,missing_pdb,False
A0KH83,,missing_pdb,False
A0KH89,,missing_pdb,False
A0KHC3,,missing_pdb,False
A0KHC8,,missing_pdb,False
A0KHC9,,missing_pdb,False
A0KHE5,,missing_pdb,False
A0KHF2,,missing_pdb,False
A0KHF7,,missing_pdb,False
A0KHG0,,missing_pdb,False
A0KHH2,,missing_pdb,False
A0KHH5,,missing_pdb,False
A0KHH9,,missing_pdb,False
A0KHL8,,missing_pdb,False
A0KHN0,,missing_pdb,False
A0KHS3,,missing_pdb,False
A0KHU1,,missing_pdb,False
A0KHX9,,missing_pdb,False
A0KHY1,,missing_pdb,False
A0KHZ8,,missing_pdb,False
A0KI05,,missing_pdb,False
A0KI18,,missing_pdb,False
A0KI24,,missing_pdb,False
A0KI43,,missing_pdb,False
A0KI57,,missing_pdb,False
A0KI69,,missing_pdb,False
A0KI70,,missing_pdb,False
A0KIB4,,missing_pdb,False
A0KIB5,,missing_pdb,False
A0KIB6,,missing_pdb,False
A0KIB7,,missing_pdb,False
A0KIC4,,missing_pdb,False
A0KIE0,,missing_pdb,False
A0KIE7,,missing_pdb,False
A0KIF2,,missing_pdb,False
A0KIF4,,missing_pdb,False
A0KIF8,,missing_pdb,False
A0KIG1,,missing_pdb,False
A0KIJ8,,missing_pdb,False
A0KIK5,,missing_pdb,False
A0KIL1,,missing_pdb,False
A0KIM4,,missing_pdb,False
A0KIM5,,missing_pdb,False
A0KIM7,,missing_pdb,False
A0KIM8,,missing_pdb,False
A0KIN9,,missing_pdb,False
A0KIP5,,missing_pdb,False
A0KIR3,,missing_pdb,False
A0KIT8,,missing_pdb,False
A0KIU2,,missing_pdb,False
A0KIX4,,missing_pdb,False
A0KIZ5,,missing_pdb,False
A0KIZ9,,missing_pdb,False
A0KJ11,,missing_pdb,False
A0KJ18,,missing_pdb,False
A0KJ21,,missing_pdb,False
A0KJ37,,missing_pdb,False
A0KJ38,,missing_pdb,False
A0KJ46,,missing_pdb,False
A0KJ65,,missing_pdb,False
A0KJ73,,missing_pdb,False
A0KJ75,,missing_pdb,False
A0KJ86,,missing_pdb,False
A0KJ90,,missing_pdb,False
A0KJ92,,missing_pdb,False
A0KJA0,,missing_pdb,False
A0KJB5,,missing_pdb,False
A0KJB6,,missing_pdb,False
A0KJB8,,missing_pdb,False
A0KJC4,,missing_pdb,False
A0KJC8,,missing_pdb,False
A0KJD5,,missing_pdb,False
A0KJE3,,missing_pdb,False
A0KJF1,,missing_pdb,False
A0KJF5,,missing_pdb,False
A0KJH3,,missing_pdb,False
A0KJH9,,missing_pdb,False
A0KJM1,,missing_pdb,False
A0KJM5,,missing_pdb,False
A0KJP0,,missing_pdb,False
A0KJQ9,,missing_pdb,False
A0KJS5,,missing_pdb,False
A0KJT6,,missing_pdb,False
A0KJU5,,missing_pdb,False
A0KJX6,,missing_pdb,False
A0KJY2,,missing_pdb,False
A0KJZ6,,missing_pdb,False
A0KJZ7,,missing_pdb,False
A0KJZ9,,missing_pdb,False
A0KK31,,missing_pdb,False
A0KK32,,missing_pdb,False
A0KK50,,missing_pdb,False
A0KK56,,missing_pdb,False
A0KK68,,missing_pdb,False
A0KK85,,missing_pdb,False
A0KK90,,missing_pdb,False
A0KKA8,,missing_pdb,False
A0KKB3,,missing_pdb,False
A0KKB4,,missing_pdb,False
A0KKD0,,missing_pdb,False
A0KKD4,,missing_pdb,False
A0KKD5,,missing_pdb,False
A0KKE2,,missing_pdb,False
A0KKF0,,missing_pdb,False
A0KKF9,,missing_pdb,False
A0KKG5,,missing_pdb,False
A0KKG9,,missing_pdb,False
A0KKJ3,,missing_pdb,False
A0KKJ6,,missing_pdb,False
A0KKK2,,missing_pdb,False
A0KKK3,,missing_pdb,False
A0KKM0,,missing_pdb,False
A0KKM5,,missing_pdb,False
A0KKQ3,,missing_pdb,False
A0KKQ5,,missing_pdb,False
A0KKR8,,missing_pdb,False
A0KKS8,,missing_pdb,False
A0KKT3,,missing_pdb,False
A0KKT7,,missing_pdb,False
A0KKU4,,missing_pdb,False
A0KKV0,,missing_pdb,False
A0KKX9,,missing_pdb,False
A0KKZ8,,missing_pdb,False
A0KL22,,missing_pdb,False
A0KL23,,missing_pdb,False
A0KL25,,missing_pdb,False
A0KL28,,missing_pdb,False
A0KL29,,missing_pdb,False
A0KL49,,missing_pdb,False
A0KL51,,missing_pdb,False
A0KL77,,missing_pdb,False
A0KLA4,,missing_pdb,False
A0KLB0,,missing_pdb,False
A0KLE4,,missing_pdb,False
